ano,epiweek,casos,territory_name
2016,9,0,Maranhão
2016,10,0,Maranhão
2016,11,0,Maranhão
2016,12,3,Maranhão
2016,13,0,Maranhão
2016,14,1,Maranhão
2016,15,4,Maranhão
2016,16,1,Maranhão
2016,17,2,Maranhão
2016,18,3,Maranhão
2016,19,1,Maranhão
2016,20,1,Maranhão
2016,21,1,Maranhão
2016,22,2,Maranhão
2016,23,0,Maranhão
2016,24,2,Maranhão
2016,25,0,Maranhão
2016,26,0,Maranhão
2016,27,0,Maranhão
2016,28,1,Maranhão
2016,29,1,Maranhão
2016,30,0,Maranhão
2016,31,1,Maranhão
2016,32,0,Maranhão
2016,33,0,Maranhão
2016,34,1,Maranhão
2016,35,0,Maranhão
2016,36,0,Maranhão
2016,37,0,Maranhão
2016,38,0,Maranhão
2016,39,0,Maranhão
2016,40,0,Maranhão
2016,41,2,Maranhão
2016,42,0,Maranhão
2016,43,0,Maranhão
2016,44,0,Maranhão
2016,45,0,Maranhão
2016,46,0,Maranhão
2016,47,1,Maranhão
2016,48,0,Maranhão
2016,49,0,Maranhão
2016,50,0,Maranhão
2016,51,0,Maranhão
2016,52,0,Maranhão
2016,1,1,Piauí
2016,2,0,Piauí
2016,3,1,Piauí
2016,4,0,Piauí
2016,5,0,Piauí
2016,6,2,Piauí
2016,7,0,Piauí
2016,8,2,Piauí
2016,9,1,Piauí
2016,10,0,Piauí
2016,11,3,Piauí
2016,12,5,Piauí
2016,13,16,Piauí
2016,14,11,Piauí
2016,15,13,Piauí
2016,16,15,Piauí
2016,17,13,Piauí
2016,18,18,Piauí
2016,19,15,Piauí
2016,20,6,Piauí
2016,21,2,Piauí
2016,22,6,Piauí
2016,23,7,Piauí
2016,24,4,Piauí
2016,25,0,Piauí
2016,26,1,Piauí
2016,27,1,Piauí
2016,28,1,Piauí
2016,29,2,Piauí
2016,30,0,Piauí
2016,31,1,Piauí
2016,32,3,Piauí
2016,33,0,Piauí
2016,34,2,Piauí
2016,35,2,Piauí
2016,36,0,Piauí
2016,37,0,Piauí
2016,38,2,Piauí
2016,39,2,Piauí
2016,40,0,Piauí
2016,41,1,Piauí
2016,42,4,Piauí
2016,43,0,Piauí
2016,44,4,Piauí
2016,45,1,Piauí
2016,46,0,Piauí
2016,47,0,Piauí
2016,48,1,Piauí
2016,49,1,Piauí
2016,50,1,Piauí
2016,51,2,Piauí
2016,52,0,Piauí
2016,1,2,Ceará
2016,2,0,Ceará
2016,3,1,Ceará
2016,4,2,Ceará
2016,5,1,Ceará
2016,6,1,Ceará
2016,7,1,Ceará
2016,8,1,Ceará
2016,9,3,Ceará
2016,10,0,Ceará
2016,11,1,Ceará
2016,12,5,Ceará
2016,13,8,Ceará
2016,14,15,Ceará
2016,15,23,Ceará
2016,16,12,Ceará
2016,17,18,Ceará
2016,18,14,Ceará
2016,19,14,Ceará
2016,20,21,Ceará
2016,21,14,Ceará
2016,22,14,Ceará
2016,23,13,Ceará
2016,24,17,Ceará
2016,25,19,Ceará
2016,26,12,Ceará
2016,27,10,Ceará
2016,28,9,Ceará
2016,29,2,Ceará
2016,30,5,Ceará
2016,31,7,Ceará
2016,32,7,Ceará
2016,33,1,Ceará
2016,34,2,Ceará
2016,35,5,Ceará
2016,36,3,Ceará
2016,37,1,Ceará
2016,38,3,Ceará
2016,39,1,Ceará
2016,40,4,Ceará
2016,41,1,Ceará
2016,42,1,Ceará
2016,43,4,Ceará
2016,44,2,Ceará
2016,45,1,Ceará
2016,46,4,Ceará
2016,47,3,Ceará
2016,48,4,Ceará
2016,49,4,Ceará
2016,50,3,Ceará
2016,51,7,Ceará
2016,52,4,Ceará
2016,1,0,Rio Grande do Norte
2016,2,1,Rio Grande do Norte
2016,3,0,Rio Grande do Norte
2016,4,0,Rio Grande do Norte
2016,5,0,Rio Grande do Norte
2016,6,1,Rio Grande do Norte
2016,7,2,Rio Grande do Norte
2016,8,4,Rio Grande do Norte
2016,9,4,Rio Grande do Norte
2016,10,2,Rio Grande do Norte
2016,11,11,Rio Grande do Norte
2016,12,12,Rio Grande do Norte
2016,13,12,Rio Grande do Norte
2016,14,18,Rio Grande do Norte
2016,15,13,Rio Grande do Norte
2016,16,15,Rio Grande do Norte
2016,17,18,Rio Grande do Norte
2016,18,19,Rio Grande do Norte
2016,19,11,Rio Grande do Norte
2016,20,2,Rio Grande do Norte
2016,21,7,Rio Grande do Norte
2016,22,4,Rio Grande do Norte
2016,23,5,Rio Grande do Norte
2016,24,5,Rio Grande do Norte
2016,25,3,Rio Grande do Norte
2016,26,3,Rio Grande do Norte
2016,27,2,Rio Grande do Norte
2016,28,1,Rio Grande do Norte
2016,29,1,Rio Grande do Norte
2016,30,1,Rio Grande do Norte
2016,31,2,Rio Grande do Norte
2016,32,1,Rio Grande do Norte
2016,33,4,Rio Grande do Norte
2016,34,1,Rio Grande do Norte
2016,35,0,Rio Grande do Norte
2016,36,2,Rio Grande do Norte
2016,37,0,Rio Grande do Norte
2016,38,1,Rio Grande do Norte
2016,39,0,Rio Grande do Norte
2016,40,2,Rio Grande do Norte
2016,41,2,Rio Grande do Norte
2016,42,3,Rio Grande do Norte
2016,43,1,Rio Grande do Norte
2016,44,1,Rio Grande do Norte
2016,45,0,Rio Grande do Norte
2016,46,0,Rio Grande do Norte
2016,47,0,Rio Grande do Norte
2016,48,1,Rio Grande do Norte
2016,49,0,Rio Grande do Norte
2016,50,1,Rio Grande do Norte
2016,51,0,Rio Grande do Norte
2016,52,1,Rio Grande do Norte
2016,1,0,Paraíba
2016,2,1,Paraíba
2016,3,0,Paraíba
2016,4,0,Paraíba
2016,5,2,Paraíba
2016,6,0,Paraíba
2016,7,1,Paraíba
2016,8,1,Paraíba
2016,9,2,Paraíba
2016,10,4,Paraíba
2016,11,3,Paraíba
2016,12,8,Paraíba
2016,13,21,Paraíba
2016,14,25,Paraíba
2016,15,20,Paraíba
2016,16,20,Paraíba
2016,17,9,Paraíba
2016,18,10,Paraíba
2016,19,7,Paraíba
2016,20,6,Paraíba
2016,21,6,Paraíba
2016,22,4,Paraíba
2016,23,1,Paraíba
2016,24,5,Paraíba
2016,25,4,Paraíba
2016,26,3,Paraíba
2016,27,4,Paraíba
2016,28,3,Paraíba
2016,29,3,Paraíba
2016,30,2,Paraíba
2016,31,2,Paraíba
2016,32,0,Paraíba
2016,33,0,Paraíba
2016,34,3,Paraíba
2016,35,0,Paraíba
2016,36,2,Paraíba
2016,37,0,Paraíba
2016,38,2,Paraíba
2016,39,1,Paraíba
2016,40,3,Paraíba
2016,41,0,Paraíba
2016,42,3,Paraíba
2016,43,2,Paraíba
2016,44,1,Paraíba
2016,45,1,Paraíba
2016,46,2,Paraíba
2016,47,2,Paraíba
2016,48,0,Paraíba
2016,49,2,Paraíba
2016,50,1,Paraíba
2016,51,0,Paraíba
2016,52,0,Paraíba
2016,1,14,Pernambuco
2016,2,7,Pernambuco
2016,3,7,Pernambuco
2016,4,14,Pernambuco
2016,5,9,Pernambuco
2016,6,10,Pernambuco
2016,7,24,Pernambuco
2016,8,13,Pernambuco
2016,9,17,Pernambuco
2016,10,27,Pernambuco
2016,11,19,Pernambuco
2016,12,29,Pernambuco
2016,13,38,Pernambuco
2016,14,56,Pernambuco
2016,15,36,Pernambuco
2016,16,44,Pernambuco
2016,17,39,Pernambuco
2016,18,65,Pernambuco
2016,19,56,Pernambuco
2016,20,68,Pernambuco
2016,21,67,Pernambuco
2016,22,60,Pernambuco
2016,23,60,Pernambuco
2016,24,43,Pernambuco
2016,25,40,Pernambuco
2016,26,36,Pernambuco
2016,27,25,Pernambuco
2016,28,29,Pernambuco
2016,29,18,Pernambuco
2016,30,18,Pernambuco
2016,31,31,Pernambuco
2016,32,30,Pernambuco
2016,33,12,Pernambuco
2016,34,21,Pernambuco
2016,35,24,Pernambuco
2016,36,17,Pernambuco
2016,37,11,Pernambuco
2016,38,14,Pernambuco
2016,39,22,Pernambuco
2016,40,15,Pernambuco
2016,41,11,Pernambuco
2016,42,18,Pernambuco
2016,43,28,Pernambuco
2016,44,18,Pernambuco
2016,45,16,Pernambuco
2016,46,24,Pernambuco
2016,47,20,Pernambuco
2016,48,14,Pernambuco
2016,49,17,Pernambuco
2016,50,11,Pernambuco
2016,51,12,Pernambuco
2016,52,7,Pernambuco
2016,1,0,Alagoas
2016,2,0,Alagoas
2016,3,0,Alagoas
2016,4,0,Alagoas
2016,5,0,Alagoas
2016,6,0,Alagoas
2016,7,1,Alagoas
2016,8,1,Alagoas
2016,9,3,Alagoas
2016,10,0,Alagoas
2016,11,3,Alagoas
2016,12,10,Alagoas
2016,13,11,Alagoas
2016,14,11,Alagoas
2016,15,8,Alagoas
2016,16,12,Alagoas
2016,17,5,Alagoas
2016,18,10,Alagoas
2016,19,7,Alagoas
2016,20,8,Alagoas
2016,21,6,Alagoas
2016,22,3,Alagoas
2016,23,1,Alagoas
2016,24,6,Alagoas
2016,25,1,Alagoas
2016,26,1,Alagoas
2016,27,5,Alagoas
2016,28,1,Alagoas
2016,29,1,Alagoas
2016,30,3,Alagoas
2016,31,0,Alagoas
2016,32,1,Alagoas
2016,33,2,Alagoas
2016,34,0,Alagoas
2016,35,1,Alagoas
2016,36,0,Alagoas
2016,37,0,Alagoas
2016,38,0,Alagoas
2016,39,1,Alagoas
2016,40,0,Alagoas
2016,41,0,Alagoas
2016,42,2,Alagoas
2016,43,1,Alagoas
2016,44,0,Alagoas
2016,45,0,Alagoas
2016,46,1,Alagoas
2016,47,2,Alagoas
2016,48,1,Alagoas
2016,49,0,Alagoas
2016,50,0,Alagoas
2016,51,1,Alagoas
2016,52,0,Alagoas
2016,1,0,Sergipe
2016,2,0,Sergipe
2016,3,0,Sergipe
2016,4,0,Sergipe
2016,5,0,Sergipe
2016,6,0,Sergipe
2016,7,0,Sergipe
2016,8,0,Sergipe
2016,9,0,Sergipe
2016,10,3,Sergipe
2016,11,1,Sergipe
2016,12,2,Sergipe
2016,13,3,Sergipe
2016,14,2,Sergipe
2016,15,5,Sergipe
2016,16,4,Sergipe
2016,17,7,Sergipe
2016,18,3,Sergipe
2016,19,7,Sergipe
2016,20,7,Sergipe
2016,21,9,Sergipe
2016,22,7,Sergipe
2016,23,5,Sergipe
2016,24,2,Sergipe
2016,25,3,Sergipe
2016,26,3,Sergipe
2016,27,2,Sergipe
2016,28,1,Sergipe
2016,29,0,Sergipe
2016,30,3,Sergipe
2016,31,2,Sergipe
2016,32,2,Sergipe
2016,33,3,Sergipe
2016,34,0,Sergipe
2016,35,1,Sergipe
2016,36,1,Sergipe
2016,37,0,Sergipe
2016,38,0,Sergipe
2016,39,1,Sergipe
2016,40,2,Sergipe
2016,41,2,Sergipe
2016,42,1,Sergipe
2016,43,2,Sergipe
2016,44,1,Sergipe
2016,45,2,Sergipe
2016,46,1,Sergipe
2016,47,0,Sergipe
2016,48,0,Sergipe
2016,49,0,Sergipe
2016,50,0,Sergipe
2016,51,0,Sergipe
2016,52,0,Sergipe
2016,1,2,Bahia
2016,2,3,Bahia
2016,3,2,Bahia
2016,4,5,Bahia
2016,5,2,Bahia
2016,6,3,Bahia
2016,7,10,Bahia
2016,8,9,Bahia
2016,9,21,Bahia
2016,10,12,Bahia
2016,11,23,Bahia
2016,12,18,Bahia
2016,13,47,Bahia
2016,14,45,Bahia
2016,15,54,Bahia
2016,16,64,Bahia
2016,17,67,Bahia
2016,18,55,Bahia
2016,19,64,Bahia
2016,20,60,Bahia
2016,21,40,Bahia
2016,22,37,Bahia
2016,23,33,Bahia
2016,24,16,Bahia
2016,25,13,Bahia
2016,26,21,Bahia
2016,27,18,Bahia
2016,28,11,Bahia
2016,29,17,Bahia
2016,30,12,Bahia
2016,31,9,Bahia
2016,32,7,Bahia
2016,33,7,Bahia
2016,34,9,Bahia
2016,35,5,Bahia
2016,36,8,Bahia
2016,37,6,Bahia
2016,38,3,Bahia
2016,39,6,Bahia
2016,40,6,Bahia
2016,41,9,Bahia
2016,42,6,Bahia
2016,43,4,Bahia
2016,44,2,Bahia
2016,45,3,Bahia
2016,46,10,Bahia
2016,47,3,Bahia
2016,48,1,Bahia
2016,49,5,Bahia
2016,50,5,Bahia
2016,51,1,Bahia
2016,52,3,Bahia
2016,1,8,Minas Gerais
2016,2,6,Minas Gerais
2016,3,11,Minas Gerais
2016,4,8,Minas Gerais
2016,5,6,Minas Gerais
2016,6,8,Minas Gerais
2016,7,23,Minas Gerais
2016,8,11,Minas Gerais
2016,9,11,Minas Gerais
2016,10,21,Minas Gerais
2016,11,29,Minas Gerais
2016,12,76,Minas Gerais
2016,13,150,Minas Gerais
2016,14,204,Minas Gerais
2016,15,238,Minas Gerais
2016,16,255,Minas Gerais
2016,17,270,Minas Gerais
2016,18,275,Minas Gerais
2016,19,190,Minas Gerais
2016,20,194,Minas Gerais
2016,21,135,Minas Gerais
2016,22,139,Minas Gerais
2016,23,132,Minas Gerais
2016,24,113,Minas Gerais
2016,25,106,Minas Gerais
2016,26,86,Minas Gerais
2016,27,98,Minas Gerais
2016,28,77,Minas Gerais
2016,29,55,Minas Gerais
2016,30,52,Minas Gerais
2016,31,44,Minas Gerais
2016,32,41,Minas Gerais
2016,33,34,Minas Gerais
2016,34,34,Minas Gerais
2016,35,29,Minas Gerais
2016,36,32,Minas Gerais
2016,37,36,Minas Gerais
2016,38,27,Minas Gerais
2016,39,20,Minas Gerais
2016,40,15,Minas Gerais
2016,41,28,Minas Gerais
2016,42,24,Minas Gerais
2016,43,18,Minas Gerais
2016,44,15,Minas Gerais
2016,45,12,Minas Gerais
2016,46,16,Minas Gerais
2016,47,19,Minas Gerais
2016,48,26,Minas Gerais
2016,49,25,Minas Gerais
2016,50,32,Minas Gerais
2016,51,31,Minas Gerais
2016,52,27,Minas Gerais
2016,1,0,Espírito Santo
2016,2,0,Espírito Santo
2016,3,1,Espírito Santo
2016,4,0,Espírito Santo
2016,5,0,Espírito Santo
2016,6,0,Espírito Santo
2016,7,0,Espírito Santo
2016,8,4,Espírito Santo
2016,9,2,Espírito Santo
2016,10,1,Espírito Santo
2016,11,3,Espírito Santo
2016,12,13,Espírito Santo
2016,13,25,Espírito Santo
2016,14,32,Espírito Santo
2016,15,51,Espírito Santo
2016,16,61,Espírito Santo
2016,17,47,Espírito Santo
2016,18,59,Espírito Santo
2016,19,58,Espírito Santo
2016,20,34,Espírito Santo
2016,21,23,Espírito Santo
2016,22,21,Espírito Santo
2016,23,19,Espírito Santo
2016,24,20,Espírito Santo
2016,25,13,Espírito Santo
2016,26,16,Espírito Santo
2016,27,12,Espírito Santo
2016,28,4,Espírito Santo
2016,29,5,Espírito Santo
2016,30,5,Espírito Santo
2016,31,2,Espírito Santo
2016,32,7,Espírito Santo
2016,33,4,Espírito Santo
2016,34,8,Espírito Santo
2016,35,5,Espírito Santo
2016,36,3,Espírito Santo
2016,37,4,Espírito Santo
2016,38,1,Espírito Santo
2016,39,2,Espírito Santo
2016,40,2,Espírito Santo
2016,41,1,Espírito Santo
2016,42,1,Espírito Santo
2016,43,1,Espírito Santo
2016,44,1,Espírito Santo
2016,45,2,Espírito Santo
2016,46,0,Espírito Santo
2016,47,2,Espírito Santo
2016,48,1,Espírito Santo
2016,49,6,Espírito Santo
2016,50,3,Espírito Santo
2016,51,0,Espírito Santo
2016,52,2,Espírito Santo
2016,1,2,Rio de Janeiro
2016,2,2,Rio de Janeiro
2016,3,2,Rio de Janeiro
2016,4,5,Rio de Janeiro
2016,5,8,Rio de Janeiro
2016,6,2,Rio de Janeiro
2016,7,4,Rio de Janeiro
2016,8,3,Rio de Janeiro
2016,9,5,Rio de Janeiro
2016,10,6,Rio de Janeiro
2016,11,16,Rio de Janeiro
2016,12,40,Rio de Janeiro
2016,13,93,Rio de Janeiro
2016,14,130,Rio de Janeiro
2016,15,126,Rio de Janeiro
2016,16,112,Rio de Janeiro
2016,17,118,Rio de Janeiro
2016,18,131,Rio de Janeiro
2016,19,130,Rio de Janeiro
2016,20,106,Rio de Janeiro
2016,21,77,Rio de Janeiro
2016,22,80,Rio de Janeiro
2016,23,62,Rio de Janeiro
2016,24,70,Rio de Janeiro
2016,25,79,Rio de Janeiro
2016,26,59,Rio de Janeiro
2016,27,53,Rio de Janeiro
2016,28,43,Rio de Janeiro
2016,29,32,Rio de Janeiro
2016,30,33,Rio de Janeiro
2016,31,14,Rio de Janeiro
2016,32,7,Rio de Janeiro
2016,33,13,Rio de Janeiro
2016,34,14,Rio de Janeiro
2016,35,9,Rio de Janeiro
2016,36,7,Rio de Janeiro
2016,37,11,Rio de Janeiro
2016,38,11,Rio de Janeiro
2016,39,4,Rio de Janeiro
2016,40,3,Rio de Janeiro
2016,41,7,Rio de Janeiro
2016,42,4,Rio de Janeiro
2016,43,6,Rio de Janeiro
2016,44,7,Rio de Janeiro
2016,45,3,Rio de Janeiro
2016,46,3,Rio de Janeiro
2016,47,1,Rio de Janeiro
2016,48,2,Rio de Janeiro
2016,49,2,Rio de Janeiro
2016,50,8,Rio de Janeiro
2016,51,5,Rio de Janeiro
2016,52,6,Rio de Janeiro
2016,1,23,São Paulo
2016,2,23,São Paulo
2016,3,25,São Paulo
2016,4,29,São Paulo
2016,5,48,São Paulo
2016,6,69,São Paulo
2016,7,85,São Paulo
2016,8,118,São Paulo
2016,9,247,São Paulo
2016,10,366,São Paulo
2016,11,624,São Paulo
2016,12,1063,São Paulo
2016,13,1725,São Paulo
2016,14,1653,São Paulo
2016,15,1317,São Paulo
2016,16,920,São Paulo
2016,17,639,São Paulo
2016,18,671,São Paulo
2016,19,563,São Paulo
2016,20,391,São Paulo
2016,21,279,São Paulo
2016,22,293,São Paulo
2016,23,257,São Paulo
2016,24,291,São Paulo
2016,25,291,São Paulo
2016,26,221,São Paulo
2016,27,187,São Paulo
2016,28,189,São Paulo
2016,29,125,São Paulo
2016,30,98,São Paulo
2016,31,77,São Paulo
2016,32,98,São Paulo
2016,33,88,São Paulo
2016,34,87,São Paulo
2016,35,93,São Paulo
2016,36,70,São Paulo
2016,37,55,São Paulo
2016,38,59,São Paulo
2016,39,65,São Paulo
2016,40,77,São Paulo
2016,41,68,São Paulo
2016,42,59,São Paulo
2016,43,50,São Paulo
2016,44,52,São Paulo
2016,45,42,São Paulo
2016,46,56,São Paulo
2016,47,51,São Paulo
2016,48,56,São Paulo
2016,49,50,São Paulo
2016,50,33,São Paulo
2016,51,40,São Paulo
2016,52,36,São Paulo
2016,1,8,Paraná
2016,2,14,Paraná
2016,3,17,Paraná
2016,4,9,Paraná
2016,5,14,Paraná
2016,6,19,Paraná
2016,7,26,Paraná
2016,8,35,Paraná
2016,9,51,Paraná
2016,10,61,Paraná
2016,11,69,Paraná
2016,12,126,Paraná
2016,13,147,Paraná
2016,14,226,Paraná
2016,15,237,Paraná
2016,16,202,Paraná
2016,17,183,Paraná
2016,18,249,Paraná
2016,19,258,Paraná
2016,20,214,Paraná
2016,21,188,Paraná
2016,22,197,Paraná
2016,23,185,Paraná
2016,24,227,Paraná
2016,25,194,Paraná
2016,26,194,Paraná
2016,27,153,Paraná
2016,28,147,Paraná
2016,29,121,Paraná
2016,30,86,Paraná
2016,31,90,Paraná
2016,32,70,Paraná
2016,33,71,Paraná
2016,34,77,Paraná
2016,35,61,Paraná
2016,36,64,Paraná
2016,37,74,Paraná
2016,38,64,Paraná
2016,39,59,Paraná
2016,40,44,Paraná
2016,41,44,Paraná
2016,42,47,Paraná
2016,43,36,Paraná
2016,44,20,Paraná
2016,45,34,Paraná
2016,46,35,Paraná
2016,47,43,Paraná
2016,48,29,Paraná
2016,49,35,Paraná
2016,50,20,Paraná
2016,51,25,Paraná
2016,52,16,Paraná
2016,1,4,Santa Catarina
2016,2,1,Santa Catarina
2016,3,1,Santa Catarina
2016,4,4,Santa Catarina
2016,5,3,Santa Catarina
2016,6,4,Santa Catarina
2016,7,9,Santa Catarina
2016,8,5,Santa Catarina
2016,9,9,Santa Catarina
2016,10,14,Santa Catarina
2016,11,25,Santa Catarina
2016,12,50,Santa Catarina
2016,13,138,Santa Catarina
2016,14,137,Santa Catarina
2016,15,143,Santa Catarina
2016,16,122,Santa Catarina
2016,17,115,Santa Catarina
2016,18,116,Santa Catarina
2016,19,126,Santa Catarina
2016,20,81,Santa Catarina
2016,21,85,Santa Catarina
2016,22,67,Santa Catarina
2016,23,61,Santa Catarina
2016,24,73,Santa Catarina
2016,25,57,Santa Catarina
2016,26,65,Santa Catarina
2016,27,52,Santa Catarina
2016,28,37,Santa Catarina
2016,29,40,Santa Catarina
2016,30,31,Santa Catarina
2016,31,30,Santa Catarina
2016,32,31,Santa Catarina
2016,33,15,Santa Catarina
2016,34,19,Santa Catarina
2016,35,14,Santa Catarina
2016,36,12,Santa Catarina
2016,37,22,Santa Catarina
2016,38,20,Santa Catarina
2016,39,12,Santa Catarina
2016,40,16,Santa Catarina
2016,41,13,Santa Catarina
2016,42,8,Santa Catarina
2016,43,11,Santa Catarina
2016,44,12,Santa Catarina
2016,45,8,Santa Catarina
2016,46,14,Santa Catarina
2016,47,5,Santa Catarina
2016,48,11,Santa Catarina
2016,49,9,Santa Catarina
2016,50,4,Santa Catarina
2016,51,9,Santa Catarina
2016,52,7,Santa Catarina
2016,1,14,Rio Grande do Sul
2016,2,12,Rio Grande do Sul
2016,3,13,Rio Grande do Sul
2016,4,6,Rio Grande do Sul
2016,5,9,Rio Grande do Sul
2016,6,3,Rio Grande do Sul
2016,7,5,Rio Grande do Sul
2016,8,9,Rio Grande do Sul
2016,9,10,Rio Grande do Sul
2016,10,15,Rio Grande do Sul
2016,11,24,Rio Grande do Sul
2016,12,59,Rio Grande do Sul
2016,13,97,Rio Grande do Sul
2016,14,164,Rio Grande do Sul
2016,15,193,Rio Grande do Sul
2016,16,205,Rio Grande do Sul
2016,17,188,Rio Grande do Sul
2016,18,268,Rio Grande do Sul
2016,19,248,Rio Grande do Sul
2016,20,215,Rio Grande do Sul
2016,21,182,Rio Grande do Sul
2016,22,174,Rio Grande do Sul
2016,23,146,Rio Grande do Sul
2016,24,171,Rio Grande do Sul
2016,25,166,Rio Grande do Sul
2016,26,174,Rio Grande do Sul
2016,27,133,Rio Grande do Sul
2016,28,125,Rio Grande do Sul
2016,29,138,Rio Grande do Sul
2016,30,118,Rio Grande do Sul
2016,31,95,Rio Grande do Sul
2016,32,79,Rio Grande do Sul
2016,33,85,Rio Grande do Sul
2016,34,77,Rio Grande do Sul
2016,35,58,Rio Grande do Sul
2016,36,70,Rio Grande do Sul
2016,37,51,Rio Grande do Sul
2016,38,66,Rio Grande do Sul
2016,39,69,Rio Grande do Sul
2016,40,54,Rio Grande do Sul
2016,41,47,Rio Grande do Sul
2016,42,39,Rio Grande do Sul
2016,43,37,Rio Grande do Sul
2016,44,40,Rio Grande do Sul
2016,45,33,Rio Grande do Sul
2016,46,35,Rio Grande do Sul
2016,47,42,Rio Grande do Sul
2016,48,27,Rio Grande do Sul
2016,49,24,Rio Grande do Sul
2016,50,16,Rio Grande do Sul
2016,51,28,Rio Grande do Sul
2016,52,20,Rio Grande do Sul
2016,1,5,Mato Grosso do Sul
2016,2,8,Mato Grosso do Sul
2016,3,7,Mato Grosso do Sul
2016,4,12,Mato Grosso do Sul
2016,5,7,Mato Grosso do Sul
2016,6,10,Mato Grosso do Sul
2016,7,5,Mato Grosso do Sul
2016,8,0,Mato Grosso do Sul
2016,9,4,Mato Grosso do Sul
2016,10,6,Mato Grosso do Sul
2016,11,10,Mato Grosso do Sul
2016,12,16,Mato Grosso do Sul
2016,13,42,Mato Grosso do Sul
2016,14,43,Mato Grosso do Sul
2016,15,47,Mato Grosso do Sul
2016,16,34,Mato Grosso do Sul
2016,17,41,Mato Grosso do Sul
2016,18,81,Mato Grosso do Sul
2016,19,110,Mato Grosso do Sul
2016,20,168,Mato Grosso do Sul
2016,21,131,Mato Grosso do Sul
2016,22,100,Mato Grosso do Sul
2016,23,114,Mato Grosso do Sul
2016,24,97,Mato Grosso do Sul
2016,25,91,Mato Grosso do Sul
2016,26,81,Mato Grosso do Sul
2016,27,44,Mato Grosso do Sul
2016,28,34,Mato Grosso do Sul
2016,29,35,Mato Grosso do Sul
2016,30,17,Mato Grosso do Sul
2016,31,19,Mato Grosso do Sul
2016,32,13,Mato Grosso do Sul
2016,33,14,Mato Grosso do Sul
2016,34,13,Mato Grosso do Sul
2016,35,11,Mato Grosso do Sul
2016,36,10,Mato Grosso do Sul
2016,37,7,Mato Grosso do Sul
2016,38,7,Mato Grosso do Sul
2016,39,3,Mato Grosso do Sul
2016,40,6,Mato Grosso do Sul
2016,41,4,Mato Grosso do Sul
2016,42,2,Mato Grosso do Sul
2016,43,1,Mato Grosso do Sul
2016,44,4,Mato Grosso do Sul
2016,45,1,Mato Grosso do Sul
2016,46,6,Mato Grosso do Sul
2016,47,6,Mato Grosso do Sul
2016,48,5,Mato Grosso do Sul
2016,49,2,Mato Grosso do Sul
2016,50,6,Mato Grosso do Sul
2016,51,3,Mato Grosso do Sul
2016,52,5,Mato Grosso do Sul
2016,1,0,Mato Grosso
2016,2,0,Mato Grosso
2016,3,0,Mato Grosso
2016,4,0,Mato Grosso
2016,5,1,Mato Grosso
2016,6,2,Mato Grosso
2016,7,1,Mato Grosso
2016,8,0,Mato Grosso
2016,9,2,Mato Grosso
2016,10,11,Mato Grosso
2016,11,4,Mato Grosso
2016,12,9,Mato Grosso
2016,13,22,Mato Grosso
2016,14,24,Mato Grosso
2016,15,31,Mato Grosso
2016,16,25,Mato Grosso
2016,17,19,Mato Grosso
2016,18,21,Mato Grosso
2016,19,16,Mato Grosso
2016,20,6,Mato Grosso
2016,21,4,Mato Grosso
2016,22,3,Mato Grosso
2016,23,6,Mato Grosso
2016,24,6,Mato Grosso
2016,25,4,Mato Grosso
2016,26,3,Mato Grosso
2016,27,2,Mato Grosso
2016,28,5,Mato Grosso
2016,29,2,Mato Grosso
2016,30,1,Mato Grosso
2016,31,4,Mato Grosso
2016,32,3,Mato Grosso
2016,33,2,Mato Grosso
2016,34,3,Mato Grosso
2016,35,1,Mato Grosso
2016,36,1,Mato Grosso
2016,37,2,Mato Grosso
2016,38,0,Mato Grosso
2016,39,1,Mato Grosso
2016,40,0,Mato Grosso
2016,41,0,Mato Grosso
2016,42,1,Mato Grosso
2016,43,1,Mato Grosso
2016,44,2,Mato Grosso
2016,45,4,Mato Grosso
2016,46,5,Mato Grosso
2016,47,0,Mato Grosso
2016,48,3,Mato Grosso
2016,49,2,Mato Grosso
2016,50,0,Mato Grosso
2016,51,0,Mato Grosso
2016,52,3,Mato Grosso
2016,1,1,Goiás
2016,2,3,Goiás
2016,3,2,Goiás
2016,4,2,Goiás
2016,5,5,Goiás
2016,6,5,Goiás
2016,7,5,Goiás
2016,8,4,Goiás
2016,9,8,Goiás
2016,10,9,Goiás
2016,11,11,Goiás
2016,12,43,Goiás
2016,13,67,Goiás
2016,14,89,Goiás
2016,15,113,Goiás
2016,16,99,Goiás
2016,17,78,Goiás
2016,18,82,Goiás
2016,19,84,Goiás
2016,20,50,Goiás
2016,21,26,Goiás
2016,22,19,Goiás
2016,23,20,Goiás
2016,24,20,Goiás
2016,25,18,Goiás
2016,26,16,Goiás
2016,27,12,Goiás
2016,28,15,Goiás
2016,29,4,Goiás
2016,30,6,Goiás
2016,31,7,Goiás
2016,32,5,Goiás
2016,33,13,Goiás
2016,34,8,Goiás
2016,35,7,Goiás
2016,36,5,Goiás
2016,37,9,Goiás
2016,38,3,Goiás
2016,39,9,Goiás
2016,40,4,Goiás
2016,41,4,Goiás
2016,42,9,Goiás
2016,43,7,Goiás
2016,44,4,Goiás
2016,45,8,Goiás
2016,46,3,Goiás
2016,47,2,Goiás
2016,48,8,Goiás
2016,49,8,Goiás
2016,50,2,Goiás
2016,51,5,Goiás
